Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
17680000,AM,Radio Russia,01:00,06:00,Russian,Khabarovsk,Russia,1234567,,100,218,Russia,HFCC
17680000,AM,Radio Romania International,05:30,06:00,English,Tiganesti,Romania,1234567,,90,97,Romania,HFCC
17680000,AM,China Radio International,06:00,07:00,Spanish,Kashi,China,1234567,,500,294,China,HFCC
17680000,AM,China Radio International,07:00,08:00,Spanish,Kashi,China,1234567,,500,294,China,HFCC
17680000,AM,China Radio International,09:30,10:30,Malay (individual language),Kunming,China,1234567,,100,175,China,HFCC
17680000,AM,Abu Dhabi Media Company,13:00,13:15,Afar,Dhabayya,United Arab Emirates,1567,,250,230,United Arab Emirates,HFCC
17690000,AM,China Radio International,00:00,01:00,Standard Chinese,Xian,China,1234567,,500,200,China,HFCC
17690000,AM,China Radio International,01:00,02:00,Standard Chinese,Xian,China,1234567,,500,200,China,HFCC
17700000,AM,China Radio International,08:00,09:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
17700000,AM,For new organization,09:00,12:00,Multiple languages,Sofia,Bulgaria,1234567,,50,306,Bulgaria,HFCC
17700000,AM,Trans World Radio,14:00,14:20,Huarijio,Madagascar,Madagascar,7,,250,45,Madagascar,HFCC
17700000,AM,Trans World Radio,14:00,14:52,Huarijio,Madagascar,Madagascar,23456,,250,45,Madagascar,HFCC
17700000,AM,Trans World Radio,14:00,15:00,Huarijio,Madagascar,Madagascar,1,,250,45,Madagascar,HFCC
17700000,AM,BBC Worldservice,16:00,19:00,Hausa,Ascension,United Kingdom,7,,250,65,United Kingdom,HFCC
17705000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,12:00,15:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,310,Saudi Arabia,HFCC
17710000,AM,China Radio International,04:00,05:00,Hakka Chinese,Beijing,China,1234567,,500,193,China,HFCC
17710000,AM,China Radio International,06:00,07:00,English,Beijing,China,1234567,,500,193,China,HFCC
17710000,AM,China Radio International,07:00,08:00,English,Beijing,China,1234567,,500,193,China,HFCC
17710000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,16:00,18:00,Bambara,Riyadh,Saudi Arabia,1234567,,500,250,Saudi Arabia,HFCC
17715000,AM,Vatican Radio,07:00,09:30,Arabic,S. Maria di Galeria,Vatican,1234567,,250,98,Vatican,HFCC
17715000,AM,Radio Exterior de Espana,14:00,22:00,Spanish,Noblejas,Spain,23456,,200,230,Spain,HFCC
17715000,AM,Radio Exterior de Espana,18:00,02:00,Spanish,Noblejas,Spain,17,,200,230,Spain,HFCC
17720000,AM,Radio Romania International,02:00,03:00,Spanish,Tiganesti,Romania,1234567,,300,247,Romania,HFCC
17720000,AM,Turkish Radio-TV Corp,04:00,05:00,Malay (individual language),Emirler,Turkey,1234567,,300,105,Turkey,HFCC
17720000,AM,China Radio International,05:00,07:00,German,Kashi,China,1234567,,500,308,China,HFCC
17720000,AM,Encompass Digital Media Services,13:00,13:50,Multiple languages,Dhabayya,United Arab Emirates,23456,,250,90,United Arab Emirates,HFCC
17720000,AM,Media Broadcast GmbH,18:30,19:15,Arabic,Nauen,Germany,1234567,,250,150,Germany,HFCC
17730000,AM,China Radio International,04:00,05:00,English,Xian,China,1234567,,500,292,China,HFCC
17730000,AM,China Radio International,05:00,06:00,English,Xian,China,1234567,,500,292,China,HFCC
17730000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,06:00,09:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
17730000,AM,Turkish Radio-TV Corp,08:00,08:30,Turkmen,Emirler,Turkey,1234567,,250,72,Turkey,HFCC
17730000,AM,Radio France Internationale,17:00,17:30,Mandingo,Issoudun,France,1234567,,250,200,France,HFCC
17730000,AM,Radio France Internationale,17:30,18:00,Fulah,Issoudun,France,1234567,,250,180,France,HFCC
17735000,AM,China Radio International,08:30,09:30,Indonesian,Kunming,China,1234567,,100,175,China,HFCC
17735000,AM,China Radio International,13:00,14:00,Standard Chinese,Kashi,China,1234567,,500,308,China,HFCC
17735000,AM,China Radio International,14:00,15:00,Standard Chinese,Kashi,China,1234567,,500,308,China,HFCC
17735000,AM,China Radio International,15:00,16:00,Standard Chinese,Kashi,China,1234567,,500,308,China,HFCC
17740000,AM,China Radio International,00:00,01:00,English,Xian,China,1234567,,500,200,China,HFCC
17740000,AM,China Radio International,01:00,02:00,English,Xian,China,1234567,,500,200,China,HFCC
17740000,AM,China Radio International,04:00,05:00,Vietnamese,Xian,China,1234567,,500,190,China,HFCC
17740000,AM,China Radio International,05:00,06:00,Vietnamese,Xian,China,1234567,,500,190,China,HFCC
17740000,AM,China Radio International,06:00,07:00,Standard Chinese,Xian,China,1234567,,500,190,China,HFCC
17740000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,06:00,09:00,Arabic,Riyadh,Saudi Arabia,1234567,,250,310,Saudi Arabia,HFCC
17740000,AM,China Radio International,07:00,08:00,Standard Chinese,Xian,China,1234567,,500,190,China,HFCC
17740000,AM,Turkish Radio-TV Corp,10:00,11:00,French,Emirler,Turkey,1234567,,250,290,Turkey,HFCC
17745000,AM,BBC Worldservice,04:00,04:30,Somali,Dhabayya,United Arab Emirates,23456,,250,225,United Arab Emirates,HFCC
17745000,AM,Abu Dhabi Media Company,11:00,11:30,Somali,Dhabayya,United Arab Emirates,1234567,,250,220,United Arab Emirates,HFCC
17745000,AM,BBC Worldservice,11:00,14:00,Somali,Dhabayya,United Arab Emirates,7,,250,220,United Arab Emirates,HFCC
17745000,AM,BBC Worldservice,11:00,18:00,Somali,Dhabayya,United Arab Emirates,17,,250,225,United Arab Emirates,HFCC
17745000,AM,Abu Dhabi Media Company,11:30,16:00,Somali,Dhabayya,United Arab Emirates,7,,250,225,United Arab Emirates,HFCC
17745000,AM,Abu Dhabi Media Company,13:30,14:00,Somali,Dhabayya,United Arab Emirates,7,,250,225,United Arab Emirates,HFCC
17745000,AM,Abu Dhabi Media Company,14:00,15:00,Somali,Dhabayya,United Arab Emirates,123456,,250,225,United Arab Emirates,HFCC
17745000,AM,Abu Dhabi Media Company,14:00,15:00,Somali,Dhabayya,United Arab Emirates,7,,250,225,United Arab Emirates,HFCC
17745000,AM,BBC Worldservice,16:00,19:00,Somali,A'Seela,Oman,17,,250,225,Oman,HFCC
17745000,AM,BBC Worldservice,16:30,17:00,Kinyarwanda,Madagascar,Madagascar,23456,,250,315,Madagascar,HFCC
17750000,AM,Philippines Broadcasting Service,02:00,03:30,Filipino,Tinang 1,Philippines,1234567,,250,283,Philippines,HFCC
17750000,AM,BBC Worldservice,05:00,06:00,Kinyarwanda,S. Maria di Galeria,Vatican,7,,250,155,Vatican,HFCC
17750000,AM,BBC Worldservice,05:29,06:00,Kinyarwanda,S. Maria di Galeria,Vatican,1,,250,155,Vatican,HFCC
17750000,AM,China Radio International,07:00,08:00,Min Nan Chinese,Xian,China,1234567,,500,200,China,HFCC
17750000,AM,China Radio International,09:00,10:00,English,Kashi,China,1234567,,100,173,China,HFCC
17750000,AM,China Radio International,10:00,11:00,English,Kashi,China,1234567,,100,173,China,HFCC
17755000,AM,Radio Exterior de Espana,15:00,24:00,Spanish,Noblejas,Spain,17,,200,161,Spain,HFCC
17760000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,03:00,05:00,Somali,Riyadh,Saudi Arabia,1234567,,500,175,Saudi Arabia,HFCC
17760000,AM,Radio Romania International,04:00,04:30,Chinese,Tiganesti,Romania,1234567,,300,67,Romania,HFCC
17760000,AM,China Radio International,05:00,06:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
17760000,AM,Radio Romania International,05:30,06:00,English,Galbeni,Romania,1234567,,300,100,Romania,HFCC
17760000,AM,China Radio International,06:00,07:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
17760000,AM,Ministry of Information - State of Kuwait,10:00,12:00,Filipino,KABD,Kuwait,1234567,,250,0,Kuwait,HFCC
17760000,AM,Radio Romania International,12:30,13:00,Chinese,Tiganesti,Romania,1234567,,90,67,Romania,HFCC
17765000,AM,China Radio International,16:00,18:00,French,Kashi,China,1234567,,500,308,China,HFCC
17770000,AM,China National Radio,01:00,09:00,Chinese,Dongfang,China,1234567,,30,16,China,HFCC
17780000,AM,Radio Romania International,10:00,11:00,French,Tiganesti,Romania,1234567,,300,247,Romania,HFCC
17780000,AM,Radio Romania International,12:00,12:30,Arabic,Tiganesti,Romania,1234567,,300,247,Romania,HFCC
17780000,AM,BBC Worldservice,17:00,17:30,English,Ascension,United Kingdom,23456,,125,27,United Kingdom,HFCC
17780000,AM,BBC Worldservice,17:30,18:00,English,Ascension,United Kingdom,23456,,125,27,United Kingdom,HFCC
17785000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,08:00,10:00,French,Riyadh,Saudi Arabia,1234567,,500,270,Saudi Arabia,HFCC
17790000,AM,Radio Romania International,03:00,04:00,English,Tiganesti,Romania,1234567,,90,112,Romania,HFCC
17790000,AM,Nippon Hoso Kyokai,05:00,07:00,Japanese,Tokyo Yamata,Japan,1234567,,300,55,Japan,HFCC
17790000,AM,Radio Romania International,07:00,08:00,Romanian,Galbeni,Romania,1,,300,110,Romania,HFCC
17790000,AM,Vatican Radio,08:30,09:50,Amharic,S. Maria di Galeria,Vatican,1,,250,144,Vatican,HFCC
17790000,AM,Vatican Radio,08:30,09:50,Russian,S. Maria di Galeria,Vatican,1,,250,72,Vatican,HFCC
17790000,AM,Vatican Radio,08:30,09:50,Armenian,S. Maria di Galeria,Vatican,1,,250,74,Vatican,HFCC
17790000,AM,Vatican Radio,08:30,09:50,Arabic,S. Maria di Galeria,Vatican,1,,250,94,Vatican,HFCC
17790000,AM,Vatican Radio,11:30,12:00,English,S. Maria di Galeria,Vatican,6,,250,98,Vatican,HFCC
17790000,AM,Vatican Radio,12:30,12:50,Russian,S. Maria di Galeria,Vatican,1234567,,250,44,Vatican,HFCC
17790000,AM,Vatican Radio,14:30,14:50,Hindi,S. Maria di Galeria,Vatican,1234567,,250,98,Vatican,HFCC
17790000,AM,Vatican Radio,14:50,15:10,Tamil,S. Maria di Galeria,Vatican,1234567,,250,98,Vatican,HFCC
17790000,AM,Radio Miami International,15:00,02:00,English / Spanish / French,"Okeechobee, FL",United States,1234567,,100,160,United States,HFCC
17790000,AM,Vatican Radio,15:10,15:30,Malayalam,S. Maria di Galeria,Vatican,1234567,,250,98,Vatican,HFCC
17790000,AM,Vatican Radio,15:30,16:00,Arabic,S. Maria di Galeria,Vatican,1234567,,100,112,Vatican,HFCC
17800000,AM,Media Broadcast GmbH,06:30,07:00,Hausa,Issoudun,France,1234567,,500,160,France,HFCC
17800000,AM,Media Broadcast GmbH,12:15,13:00,Arabic,Issoudun,France,1234567,,250,133,France,HFCC
17800000,AM,Media Broadcast GmbH,13:00,14:00,Hausa,Issoudun,France,1234567,,250,172,France,HFCC
17800000,AM,Media Broadcast GmbH,16:00,17:00,Amharic,Issoudun,France,1234567,,250,130,France,HFCC
17800000,AM,Media Broadcast GmbH,18:00,19:00,Hausa,Issoudun,France,1234567,,250,167,France,HFCC
17800000,AM,Nippon Hoso Kyokai,22:00,24:00,Japanese,Tokyo Yamata,Japan,1234567,,300,305,Japan,HFCC
17800000,AM,China National Radio,23:00,06:00,Mongolian,Qiqihar,China,1234567,,300,254,China,HFCC
17805000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,09:00,12:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
17810000,AM,Nippon Hoso Kyokai,01:00,02:00,Japanese,Tokyo Yamata,Japan,1234567,,300,240,Japan,HFCC
17810000,AM,Nippon Hoso Kyokai,02:00,05:00,Japanese,Tokyo Yamata,Japan,1234567,,300,240,Japan,HFCC
17810000,AM,BBC Worldservice,04:30,05:00,Dari,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,BBC Worldservice,05:00,05:30,Pushto,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,BBC Worldservice,07:00,07:30,Arabic,A'Seela,Oman,12345,,250,260,Oman,HFCC
17810000,AM,BBC Worldservice,08:30,09:30,Dari,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,BBC Worldservice,09:30,10:30,Pushto,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,BBC Worldservice,10:30,11:00,Dari,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,BBC Worldservice,11:00,11:30,Pushto,A'Seela,Oman,1234567,,250,35,Oman,HFCC
17810000,AM,Radio Miami International,15:30,16:30,Multiple languages,Issoudun,France,1,,250,80,France,HFCC
17815000,AM,BBC Worldservice,05:59,07:00,English,A'Seela,Oman,1234567,,100,225,Oman,HFCC
17815000,AM,Radio France Internationale,12:00,13:00,French,Issoudun,France,1234567,,500,170,France,HFCC
17815000,AM,TDF (France),16:30,17:00,Amharic / Sebat Bet Gurage,Issoudun,France,1,,150,127,France,HFCC
17820000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,12:00,15:00,Urdu,Riyadh,Saudi Arabia,1234567,,500,70,Saudi Arabia,HFCC
17825000,AM,BBC Worldservice,05:00,06:00,English,A'Seela,Oman,1,,250,225,Oman,HFCC
17825000,AM,BBC Worldservice,05:00,06:00,English,A'Seela,Oman,234567,,250,225,Oman,HFCC
17825000,AM,BBC Worldservice,12:00,13:00,English,A'Seela,Oman,1234567,,250,60,Oman,HFCC
17825000,AM,BBC Worldservice,14:00,16:00,English,A'Seela,Oman,1234567,,100,63,Oman,HFCC
17830000,AM,China National Radio,01:00,08:00,Chinese,Urumqi,China,1234567,,30,98,China,HFCC
17830000,AM,BBC Worldservice,17:00,17:30,English,Ascension,United Kingdom,23456,,125,85,United Kingdom,HFCC
17830000,AM,BBC Worldservice,17:30,19:00,English,Ascension,United Kingdom,23456,,125,85,United Kingdom,HFCC
17830000,AM,Radio France Internationale,19:00,20:00,French,Issoudun,France,1,,250,185,France,HFCC
17840000,AM,China Radio International,02:00,03:00,Standard Chinese,Beijing,China,1234567,,500,322,China,HFCC
17840000,AM,China Radio International,03:00,04:00,English,Beijing,China,1234567,,500,322,China,HFCC
17840000,AM,China Radio International,04:00,05:00,English,Beijing,China,1234567,,500,322,China,HFCC
17840000,AM,China Radio International,05:00,06:00,Standard Chinese,Beijing,China,1234567,,500,322,China,HFCC
17840000,AM,China Radio International,06:00,07:00,Standard Chinese,Beijing,China,1234567,,500,322,China,HFCC
17840000,AM,China Radio International,07:00,08:00,Standard Chinese,Kashi,China,1234567,,100,174,China,HFCC
17840000,AM,China Radio International,08:00,09:00,Standard Chinese,Kashi,China,1234567,,100,174,China,HFCC
17840000,AM,China Radio International,09:00,11:00,Standard Chinese,Kashi,China,1234567,,100,174,China,HFCC
17840000,AM,Media Broadcast GmbH,13:25,15:30,Hausa,Issoudun,France,1234567,,250,175,France,HFCC
17840000,AM,Media Broadcast GmbH,18:30,19:15,Arabic,Nauen,Germany,1234567,,250,150,Germany,HFCC
17845000,AM,Abu Dhabi Media Company,12:00,13:00,Somali,Dhabayya,United Arab Emirates,1234567,,250,225,United Arab Emirates,HFCC
17850000,AM,Radio France Internationale,06:00,07:00,French,Issoudun,France,1234567,,250,147,France,HFCC
17850000,AM,Radio France Internationale,07:00,08:00,French,Issoudun,France,1234567,,250,147,France,HFCC
17850000,AM,Radio France Internationale,08:00,09:00,French,Issoudun,France,1234567,,250,157,France,HFCC
17850000,AM,Radio France Internationale,09:00,10:00,French,Issoudun,France,1234567,,500,160,France,HFCC
17850000,AM,Radio France Internationale,12:00,13:00,French,Issoudun,France,1234567,,500,200,France,HFCC
17850000,AM,Radio France Internationale,18:00,19:00,French,Issoudun,France,1234567,,250,160,France,HFCC
17850000,AM,Radio France Internationale,19:00,20:00,French,Issoudun,France,1234567,,250,160,France,HFCC
17855000,AM,China Radio International,04:00,05:00,English,Beijing,China,1234567,,500,288,China,HFCC
17855000,AM,China Radio International,05:00,06:00,English,Beijing,China,1234567,,500,288,China,HFCC
17855000,AM,Radio Exterior de Espana,14:00,22:00,Spanish,Noblejas,Spain,17,,200,290,Spain,HFCC
17855000,AM,Radio Exterior de Espana,18:00,02:00,Spanish,Noblejas,Spain,23456,,200,290,Spain,HFCC
17860000,AM,Radio Romania International,11:00,12:00,English,Tiganesti,Romania,1234567,,300,172,Romania,HFCC
17865000,AM,China Radio International,06:00,07:00,French,Kashi,China,1234567,,500,308,China,HFCC
17865000,AM,China Radio International,07:00,08:00,French,Kashi,China,1234567,,500,308,China,HFCC
17865000,AM,IBRA Radio,08:30,09:00,Dari,Dhabayya,United Arab Emirates,1234567,,250,45,United Arab Emirates,HFCC
17865000,AM,IBRA Radio,09:00,10:30,Dari,Dhabayya,United Arab Emirates,1234567,,250,45,United Arab Emirates,HFCC
17870000,AM,China Radio International,01:00,02:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
17870000,AM,Media Broadcast GmbH,17:00,18:00,Multiple languages,Issoudun,France,1234567,,100,140,France,HFCC
17880000,AM,China Radio International,00:00,01:00,Portuguese,Beijing,China,1234567,,500,318,China,HFCC
17880000,AM,China Radio International,13:00,14:00,French,Bamako,Mali,1234567,,100,111,Mali,HFCC
17880000,AM,China Radio International,16:00,17:00,Arabic,Bamako,Mali,1234567,,100,20,Mali,HFCC
17880000,AM,China Radio International,22:00,23:00,Spanish,Beijing,China,1234567,,500,318,China,HFCC
17880000,AM,China Radio International,23:00,24:00,Portuguese,Beijing,China,1234567,,500,318,China,HFCC
17885000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,12:00,14:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,100,Saudi Arabia,HFCC
17890000,AM,China National Radio,01:00,10:00,Chinese,Beijing,China,1234567,,100,222,China,HFCC
17890000,AM,Radio Russia,10:00,14:00,Russian,Armavir,Russia,1234567,,100,104,Russia,HFCC
17895000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,03:00,08:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,40,Saudi Arabia,HFCC
17895000,AM,Nippon Hoso Kyokai,08:00,09:00,Japanese,Tokyo Yamata,Japan,1234567,,300,305,Japan,HFCC
17895000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,12:00,15:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
17900000,AM,For new organization,05:00,19:00,Multiple languages,Sofia,Bulgaria,1234567,,50,306,Bulgaria,HFCC
18925000,AM,Radio Europe Netherlands,00:00,24:00,Dutch,Alphen aan den Rijn,Netherlands,1234567,,2,0,Netherlands,HFCC
18950000,AM,"HFCC, Intl. Radio for Disaster Relief project",00:00,24:00,Undetermined,S. Maria di Galeria,Vatican,1234567,,100,0,Vatican,HFCC
18975000,AM,China Radio International,07:00,07:30,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
18985000,AM,China Radio International,02:00,03:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
18985000,AM,China Radio International,05:00,06:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19005000,AM,China Radio International,03:30,04:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,01:30,02:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,03:00,03:30,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,04:00,05:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,06:00,07:00,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,08:00,08:30,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
21455000,AM,Media Broadcast GmbH,11:00,12:30,Multiple languages,Madagascar,Madagascar,1234567,,125,45,Madagascar,HFCC
21460000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,13:00,16:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,190,Saudi Arabia,HFCC
21460000,AM,Media Broadcast GmbH,14:00,15:00,Multiple languages,Issoudun,France,1234567,,250,83,France,HFCC
21470000,AM,Radio Romania International,09:00,10:00,Romanian,Tiganesti,Romania,1,,300,247,Romania,HFCC
21470000,AM,Abu Dhabi Media Company,13:30,16:00,Somali,Dhabayya,United Arab Emirates,7,,250,225,United Arab Emirates,HFCC
21470000,AM,BBC Worldservice,14:00,14:30,Hausa,Dhabayya,United Arab Emirates,23456,,250,260,United Arab Emirates,HFCC
21470000,AM,BBC Worldservice,14:00,16:00,English,Dhabayya,United Arab Emirates,7,,250,245,United Arab Emirates,HFCC
